"time","sd","t2m"
1989-01-01,75.8648216724396,-1.70847167968748
1989-02-01,43.0522076785564,0.0904785156250227
1989-03-01,2.13441625237465,3.15029296875002
1989-04-01,1.44402158912271,5.65908203125002
1989-05-01,0.152497668750584,10.4076171875
1989-06-01,-7.34536492021033e-22,12.129296875
1989-07-01,-7.34536492021033e-22,14.6321044921875
1989-08-01,-7.34536492021033e-22,14.402734375
1989-09-01,-7.34536492021033e-22,11.944482421875
1989-10-01,0.0143064371513901,7.34865722656252
1989-11-01,8.83386936038733,-0.730810546874977
1989-12-01,26.084141805768,-1.49924316406248
1990-01-01,3.87035496532917,-1.40085449218748
1990-02-01,8.92512407153845,1.11916503906252
1990-03-01,7.19148572534323,3.38430175781252
1990-04-01,0.919726677238941,4.33754882812502
1990-05-01,0.000477040885016322,10.922021484375
1990-06-01,-7.34536492021033e-22,12.7514892578125
1990-07-01,-7.34536492021033e-22,13.75869140625
1990-08-01,-7.34536492021033e-22,15.361474609375
1990-09-01,-7.34536492021033e-22,8.61794433593752
1990-10-01,0.061318110965658,6.93898925781252
1990-11-01,2.91270716115832,1.30983886718752
1990-12-01,50.5578555166721,-3.64047851562498
1991-01-01,23.230891674757,-2.06198730468748
1991-02-01,30.4610952734947,-7.26999511718748
1991-03-01,5.47963427379727,2.80507812500002
1991-04-01,4.22262819483876,3.70119628906252
1991-05-01,0.234219362027943,6.15737304687502
1991-06-01,-7.34536492021033e-22,11.3974853515625
1991-07-01,-7.34536492021033e-22,16.0705810546875
1991-08-01,-7.34536492021033e-22,14.706201171875
1991-09-01,-7.34536492021033e-22,11.9209228515625
1991-10-01,1.08666974119842,5.18325195312502
1991-11-01,13.2337119430304,0.188256835937523
1991-12-01,55.6086897850037,-4.34177246093748
1992-01-01,123.602353036404,-2.94858398437498
1992-02-01,156.435370445251,-1.25681152343748
1992-03-01,114.985585212708,0.168115234375023
1992-04-01,46.3932082056999,4.22438964843752
1992-05-01,0.00085922238213243,10.40419921875
1992-06-01,-7.34536492021033e-22,14.6489501953125
1992-07-01,-7.34536492021033e-22,16.0522705078125
1992-08-01,-7.34536492021033e-22,17.904931640625
1992-09-01,-7.34536492021033e-22,10.8884521484375
1992-10-01,2.66881380230188,3.69020996093752
1992-11-01,6.51386519894004,0.501855468750023
1992-12-01,31.5874069929123,-3.73251953124998
1993-01-01,22.3630275577307,-3.00302734374998
1993-02-01,45.2208295464516,-4.44150390624998
1993-03-01,59.3405514955521,-1.81772460937498
1993-04-01,4.45536337792873,5.81594238281252
1993-05-01,-7.34536492021033e-22,12.6069580078125
1993-06-01,-7.34536492021033e-22,12.6340576171875
1993-07-01,-7.34536492021033e-22,13.142236328125
1993-08-01,-7.34536492021033e-22,13.540185546875
1993-09-01,-7.34536492021033e-22,9.82631835937502
1993-10-01,0.262058107182384,5.66408691406252
1993-11-01,13.4122427552938,-2.84348144531248
1993-12-01,38.0203984677792,-1.52109374999998
1994-01-01,61.5706592798233,-1.33713378906248
1994-02-01,86.4420533180237,-4.45566406249998
1994-03-01,39.5529121160507,1.42910156250002
1994-04-01,1.02310162037611,4.58022460937502
1994-05-01,-7.34536541324839e-22,9.51760253906252
1994-06-01,-7.34536492021033e-22,13.06044921875
1994-07-01,-7.34536492021033e-22,18.6841064453125
1994-08-01,-7.34536492021033e-22,15.348779296875
1994-09-01,-7.34536492021033e-22,11.625146484375
1994-10-01,0.76603121124208,4.54580078125002
1994-11-01,0.87998597882688,2.80532226562502
1994-12-01,8.04388523101807,-1.34689941406248
1995-01-01,36.8154123425484,-5.03610839843748
1995-02-01,22.0920816063881,-0.0893310546874773
1995-03-01,11.5097835659981,-1.28012695312498
1995-04-01,4.36229212209582,4.34926757812502
1995-05-01,0.211922626476735,9.27004394531252
1995-06-01,-7.34536492021033e-22,12.197900390625
1995-07-01,-7.34536492021033e-22,17.3730712890625
1995-08-01,-7.34536492021033e-22,15.2768798828125
1995-09-01,0.00267038990386936,10.0002685546875
1995-10-01,0.0198370398720726,8.69704589843752
1995-11-01,27.6546087116003,-2.32895507812498
1995-12-01,52.0677790045738,-5.91843261718748
1996-01-01,65.5351057648659,-7.51865234374998
1996-02-01,89.6147862076759,-7.50144042968748
1996-03-01,137.488767504692,-3.88254394531248
1996-04-01,68.9125284552574,3.76052246093752
1996-05-01,0.0010494491107238,9.71682128906252
1996-06-01,-7.34536492021033e-22,13.111474609375
1996-07-01,-7.34536492021033e-22,12.8164306640625
1996-08-01,-7.34536492021033e-22,14.2556396484375
1996-09-01,-7.34536541324839e-22,7.26467285156252
1996-10-01,-7.34536541324839e-22,6.97683105468752
1996-11-01,1.93877751007676,2.11684570312502
1996-12-01,31.5167121589184,-8.19699707031248
1997-01-01,60.4040175676346,-6.59250488281248
1997-02-01,76.1447697877884,-1.97812499999998
1997-03-01,8.78663919866085,0.479760742187523
1997-04-01,9.73430648446083,1.14846191406252
1997-05-01,0.0077247605076991,10.1771484375
1997-06-01,0.0074383551691426,13.247216796875
1997-07-01,-7.34536492021033e-22,13.9892822265625
1997-08-01,-7.34536492021033e-22,15.98720703125
1997-09-01,-7.34536492021033e-22,11.1206298828125
1997-10-01,2.74435547180474,3.50380859375002
1997-11-01,5.58221293613315,0.549340820312523
1997-12-01,9.81929153203964,-1.74143066406248
1998-01-01,11.9797643274069,-2.94907226562498
1998-02-01,14.9436378851533,0.221337890625023
1998-03-01,10.5680273845792,-1.24924316406248
1998-04-01,2.87890178151429,6.43703613281252
1998-05-01,0.0138285840876051,10.5617919921875
1998-06-01,-7.34536541324839e-22,13.9173828125
1998-07-01,-7.34536492021033e-22,13.9583984375
1998-08-01,-7.34536492021033e-22,13.986962890625
1998-09-01,-7.34536492021033e-22,10.367822265625
1998-10-01,0.35210867645219,5.46755371093752
1998-11-01,11.4561840891838,-2.53000488281248
1998-12-01,36.9116850197315,-4.44150390624998
1999-01-01,29.2924977838993,-2.91513671874998
1999-02-01,82.843691110611,-4.50559082031248
1999-03-01,70.4133287072182,0.744775390625023
1999-04-01,1.06821674853563,5.72890625000002
1999-05-01,-7.34536492021033e-22,10.440576171875
1999-06-01,-7.34536492021033e-22,12.5761962890625
1999-07-01,-7.34536492021033e-22,15.9131103515625
1999-08-01,-7.34536492021033e-22,14.2949462890625
1999-09-01,-7.34536492021033e-22,13.7981201171875
1999-10-01,0.0616058532614261,5.88186035156252
1999-11-01,6.8826861679554,-0.371679687499977
1999-12-01,18.310921266675,-3.40146484374998
2000-01-01,81.9428563117981,-4.69016113281248
2000-02-01,117.362789809704,-1.06516113281248
2000-03-01,107.779443264008,0.0783935546875227
2000-04-01,9.29435342550278,7.55031738281252
2000-05-01,-7.34536492021033e-22,12.252099609375
2000-06-01,-7.34536492021033e-22,14.2395263671875
2000-07-01,-7.34536492021033e-22,12.556787109375
2000-08-01,-7.34536492021033e-22,15.3772216796875
2000-09-01,-7.34536492021033e-22,10.335107421875
2000-10-01,0.000477040885016322,9.12001953125002
2000-11-01,0.00534200808033347,3.42287597656252
2000-12-01,8.66128690540791,-1.99204101562498
2001-01-01,27.8612412512302,-3.77121582031248
2001-02-01,36.7426574230194,-3.17673339843748
2001-03-01,39.2034538090229,-0.873144531249977
2001-04-01,3.56671144254506,3.66469726562502
2001-05-01,-7.34536541324839e-22,11.1087890625
2001-06-01,-7.34536492021033e-22,11.2552734375
2001-07-01,-7.34536492021033e-22,15.5068603515625
